,volume_growth_5,volume_growth_10,Volume_source_date,Actual_trading_day
2020-05-29,0.047049298690383434,-0.1900839693400711,2020-05-29,True
2020-06-01,0.4538043292305691,0.1536703082824593,2020-06-01,True
2020-06-02,-0.0791518586609623,-0.12106871847416445,2020-06-02,True
2020-06-03,0.14518664207781562,0.18066847597452074,2020-06-03,True
2020-06-04,-0.05830228438224472,0.006587398545632839,2020-06-04,True
2020-06-05,-0.25814552879232533,-0.20029543866511057,2020-06-05,True
2020-06-08,1.2342230040173012,1.3842276930797008,2020-06-08,True
2020-06-09,-0.07862084760322519,0.024523461995525686,2020-06-09,True
2020-06-10,-0.3247468764812731,-0.24832407475988394,2020-06-10,True
2020-06-11,0.0826382131299166,0.16202715364522247,2020-06-11,True
2020-06-12,-0.2148370595614031,-0.1422491646939329,2020-06-12,True
2020-06-15,-0.32807992398044217,-0.24456810618289515,2020-06-15,True
2020-06-16,-0.053282860559369705,-0.1320086358030036,2020-06-16,True
2020-06-17,0.04572265972323075,-0.07503056247096296,2020-06-17,True
2020-06-18,0.9252615166061438,0.7856283165224358,2020-06-18,True
2020-06-19,0.09455484498925504,0.05544421484461637,2020-06-19,True
2020-06-22,0.4524284779242391,0.41199511515443765,2020-06-22,True
2020-06-23,-0.3511379690726364,-0.24723104461394607,2020-06-23,True
2020-06-24,0.08119540397774849,0.2656099328333512,2020-06-24,True
2020-06-25,0.08119540397774849,0.2656099328333512,2020-06-24,False
2020-06-26,0.08119540397774849,0.2656099328333512,2020-06-24,False
2020-06-28,0.08119540397774849,0.2656099328333512,2020-06-24,False
2020-06-29,-0.19289668565149676,-0.0443935682544665,2020-06-29,True
2020-06-30,-0.24839964033581563,-0.197320661081953,2020-06-30,True
2020-07-01,0.646886384036832,0.6843703232352529,2020-07-01,True
2020-07-02,0.26700747353948495,0.24019969588494572,2020-07-02,True
2020-07-03,0.37503407975799896,0.42764589783877227,2020-07-03,True
2020-07-06,1.0372999405359304,1.1215748720578462,2020-07-06,True
2020-07-07,0.426223493885743,0.7232833359613189,2020-07-07,True
2020-07-08,0.4665528413062827,0.9175114561490838,2020-07-08,True
2020-07-09,0.6003924747001739,1.136837489673122,2020-07-09,True
2020-07-10,0.2106438348198716,0.651337282472995,2020-07-10,True
2020-07-13,0.004507651946892066,0.3856703895235716,2020-07-13,True
2020-07-14,-0.27002788001101585,-0.06203588832742124,2020-07-14,True
2020-07-15,-0.36108992756400027,-0.23435946942207697,2020-07-15,True
2020-07-16,-0.42621038359063634,-0.3636743749138833,2020-07-16,True
2020-07-17,-0.47183922648844656,-0.5013890732684465,2020-07-17,True
2020-07-20,-0.009869860800916341,-0.20550815633575636,2020-07-20,True
2020-07-21,-0.13503621031233148,-0.35712582163002304,2020-07-21,True
2020-07-22,0.20112847789759947,-0.14282711541807813,2020-07-22,True
2020-07-23,-0.052451415556962644,-0.2882896402171017,2020-07-23,True
2020-07-24,0.11366342077280733,-0.08257746789147136,2020-07-24,True
2020-07-27,0.6831000683562285,0.5938609423908057,2020-07-27,True
2020-07-28,0.6615082900337854,0.7539312586777824,2020-07-28,True
2020-07-29,-0.07626374940627612,0.08444919416992658,2020-07-29,True
2020-07-30,-0.36268838128484904,-0.2500303817578724,2020-07-30,True
2020-07-31,-0.23787741034429133,-0.10456791636311058,2020-07-31,True
2020-08-03,-0.34368765235978505,-0.2523887419445645,2020-08-03,True
2020-08-04,-0.2891365214566902,-0.2754547564213543,2020-08-04,True
2020-08-05,0.4282984213892225,0.20139971850944183,2020-08-05,True
2020-08-06,1.112288369913085,0.7922468479232234,2020-08-06,True
2020-08-07,0.7140405378861421,0.6476274092537615,2020-08-07,True
2020-08-10,-0.18380098325248861,-0.14694861411343074,2020-08-10,True
2020-08-11,-0.23775194615676176,-0.13764834629163913,2020-08-11,True
2020-08-12,0.09492238729948932,0.3641471649782191,2020-08-12,True
2020-08-13,-0.6531006945875919,-0.5654618254780899,2020-08-13,True
2020-08-14,-0.6108994204526695,-0.5930109744220806,2020-08-14,True
2020-08-17,-0.11054660962565144,-0.2601296315964384,2020-08-17,True
2020-08-18,-0.097618014482593,-0.290720048368987,2020-08-18,True
2020-08-19,0.4171426535465663,0.04775432570602223,2020-08-19,True
2020-08-20,0.221516192434432,-0.17465176739888955,2020-08-20,True
2020-08-21,-0.3519736269744441,-0.4700035856455119,2020-08-21,True
2020-08-24,0.5013301746293639,0.4385219489626191,2020-08-24,True
2020-08-25,0.0147410832164796,0.05050198940065376,2020-08-25,True
2020-08-26,-0.29653059445394836,-0.23994209040944148,2020-08-26,True
2020-08-27,-0.44672753139167076,-0.40543289234992375,2020-08-27,True
2020-08-28,-0.14598201746517092,-0.17088407541824713,2020-08-28,True
2020-08-31,1.3753779478586599,1.3249726968264417,2020-08-31,True
2020-09-01,0.21861091085506423,0.2222700767953465,2020-09-01,True
2020-09-02,-0.08791154239849741,-0.08199756652083623,2020-09-02,True
2020-09-03,-0.31937441714279224,-0.2645216187643097,2020-09-03,True
2020-09-04,-0.4594742549612387,-0.37696567557126104,2020-09-04,True
2020-09-06,-0.4594742549612387,-0.37696567557126104,2020-09-04,False
2020-09-07,-0.1367727407675845,-0.02636353487002263,2020-09-07,True
2020-09-08,-0.06536114639606039,-0.11637357474905008,2020-09-08,True
2020-09-09,-0.22183110492715097,-0.31444347592327504,2020-09-09,True
2020-09-10,0.24153365516399505,0.01990286703895605,2020-09-10,True
2020-09-11,-0.26441591759909566,-0.39197010046354397,2020-09-11,True
2020-09-14,-0.010276740759797232,-0.17649605783659705,2020-09-14,True
2020-09-15,-0.14208701612187968,-0.21398000094295988,2020-09-15,True
2020-09-16,-0.3586584639727666,-0.40030061504192105,2020-09-16,True
2020-09-17,-0.06562986313056196,-0.11284223602942689,2020-09-17,True
2020-09-18,-0.031348937929714604,-0.14930833092713602,2020-09-18,True
2020-09-21,-0.1368564458626348,-0.23679231932442002,2020-09-21,True
2020-09-22,0.33168416368567954,0.15463397377874655,2020-09-22,True
2020-09-23,0.16400953854840727,0.06218185393196696,2020-09-23,True
2020-09-24,0.6552070474417149,0.61525540576624,2020-09-24,True
2020-09-25,-0.18373640017389226,-0.11442141047481713,2020-09-25,True
2020-09-27,-0.18373640017389226,-0.11442141047481713,2020-09-25,False
2020-09-28,-0.4235866497674716,-0.3763414128877407,2020-09-28,True
2020-09-29,-0.20544867704784164,-0.12118577302825906,2020-09-29,True
2020-09-30,-0.35218951352402095,-0.31542384177413607,2020-09-30,True
2020-10-01,-0.35218951352402095,-0.31542384177413607,2020-09-30,False
2020-10-02,-0.35218951352402095,-0.31542384177413607,2020-09-30,False
2020-10-05,-0.35218951352402095,-0.31542384177413607,2020-09-30,False
2020-10-06,-0.35218951352402095,-0.31542384177413607,2020-09-30,False
2020-10-07,-0.35218951352402095,-0.31542384177413607,2020-09-30,False
2020-10-08,-0.35218951352402095,-0.31542384177413607,2020-09-30,False
2020-10-09,0.12205703079110775,0.09696063143133293,2020-10-09,True
2020-10-10,0.12205703079110775,0.09696063143133293,2020-10-09,False
2020-10-12,0.4192904264060018,0.20717432076517772,2020-10-12,True
2020-10-13,-0.32379486811663094,-0.40445030072479204,2020-10-13,True
2020-10-14,-0.39639009946633974,-0.46232310568904855,2020-10-14,True
2020-10-15,-0.3181068866363259,-0.400093191096738,2020-10-15,True
2020-10-16,-0.1296907361867784,-0.211770827129375,2020-10-16,True
2020-10-19,-0.1410616601897925,-0.2102529033815721,2020-10-19,True
2020-10-20,0.27289627915346215,0.022096339900418593,2020-10-20,True
2020-10-21,0.6702314677843912,0.3919673299921824,2020-10-21,True
2020-10-22,-0.24457862883939752,-0.283549393483675,2020-10-22,True
2020-10-23,-0.29702768510198263,-0.32316097809480193,2020-10-23,True
2020-10-26,0.12149384875643077,0.1101103958094094,2020-10-26,True
2020-10-27,-0.28065870387322633,-0.20752717375002205,2020-10-27,True
2020-10-28,0.011116122360206981,0.054857913000693426,2020-10-28,True
2020-10-29,0.027549195019815897,-0.06271534079359542,2020-10-29,True
2020-10-30,0.30626409183269576,0.20782671381314333,2020-10-30,True
2020-11-02,0.22281189681827152,0.21687971188777588,2020-11-02,True
2020-11-03,1.4773983849396037,1.4283360019728506,2020-11-03,True
2020-11-04,-0.12209211393934416,0.018563917755940906,2020-11-04,True
2020-11-05,-0.052798503808151875,0.16217577766896052,2020-11-05,True
2020-11-06,0.28907382323439346,0.6018691797556401,2020-11-06,True
2020-11-09,0.08256835784066685,0.3456489403108314,2020-11-09,True
2020-11-10,0.34489314008899763,0.701584904000295,2020-11-10,True
2020-11-11,-0.2148964591747884,-0.1259778422093254,2020-11-11,True
2020-11-12,-0.14201692903096907,-0.04983269704384541,2020-11-12,True
2020-11-13,-0.47182664911371,-0.42540765638561073,2020-11-13,True
2020-11-16,0.5368533544311456,0.5100185171460367,2020-11-16,True
2020-11-17,0.02171808054390656,0.011279962505586605,2020-11-17,True
2020-11-18,0.7702040563215757,0.7045116096532482,2020-11-18,True
2020-11-19,-0.2542236332348705,-0.22500444531195252,2020-11-19,True
2020-11-20,0.10304778609525544,0.13068075697162573,2020-11-20,True
2020-11-23,0.4150599588894568,0.6123619621483012,2020-11-23,True
2020-11-24,0.009592026233759654,0.135346223577669,2020-11-24,True
2020-11-25,0.3875312466549685,0.6380763960477331,2020-11-25,True
2020-11-26,-0.24348922955722274,-0.15808841317599376,2020-11-26,True
2020-11-27,-0.3616697609428563,-0.27658472878790497,2020-11-27,True
2020-11-30,0.10814214509685338,0.1705832359332191,2020-11-30,True
2020-12-01,-0.306918275882052,-0.2959988949307416,2020-12-01,True
2020-12-02,-0.06929383696210856,-0.10146820572003412,2020-12-02,True
2020-12-03,0.19696160566650223,0.06679007853396057,2020-12-03,True
2020-12-04,-0.1919588640949016,-0.27263849807646623,2020-12-04,True
2020-12-07,-0.2052835908468792,-0.2658975619998276,2020-12-07,True
2020-12-08,-0.04824135928535411,-0.1552018192379886,2020-12-08,True
2020-12-09,-0.23050343722069444,-0.28829506142151384,2020-12-09,True
2020-12-10,0.040710883501800854,-0.00976121549422293,2020-12-10,True
2020-12-11,0.05660073288164402,-0.05092254043934252,2020-12-11,True
2020-12-14,-0.3011550579365587,-0.3697105340175346,2020-12-14,True
2020-12-15,0.1003549746571688,0.019343695312951992,2020-12-15,True
2020-12-16,-0.24458658222331053,-0.30659740129162116,2020-12-16,True
2020-12-17,0.43234876992208426,0.33876956288235305,2020-12-17,True
2020-12-18,0.4235031341135691,0.4053306834100354,2020-12-18,True
2020-12-21,-0.004275778913881867,0.009248336282582148,2020-12-21,True
2020-12-22,0.30934764988438235,0.4032134789294177,2020-12-22,True
2020-12-23,-0.22002423080033373,-0.1372774628857607,2020-12-23,True
2020-12-24,-0.39312465777647465,-0.30956869152457833,2020-12-24,True
2020-12-25,-0.08719791306029634,-0.028671563393644295,2020-12-25,True
2020-12-28,0.14999629433749107,0.1456611070635181,2020-12-28,True
2020-12-29,-0.15063426098554722,-0.16754468794518085,2020-12-29,True
2020-12-30,-0.04946381304304426,-0.15216383118968924,2020-12-30,True
2020-12-31,-0.05067170251493136,-0.17057112034524757,2020-12-31,True
2021-01-01,-0.05067170251493136,-0.17057112034524757,2020-12-31,False
2021-01-04,0.6767894474523688,0.5759326114660559,2021-01-04,True
2021-01-05,0.20972893121078506,0.2529657127554459,2021-01-05,True
2021-01-06,0.24203491010415767,0.2855053467567812,2021-01-06,True
2021-01-07,0.3334470346317977,0.5087869012464452,2021-01-07,True
2021-01-08,0.034324051810761924,0.22962173620376336,2021-01-08,True
2021-01-11,0.16289657353382236,0.40571011791885203,2021-01-11,True
2021-01-12,-0.19598311230657584,-0.07034316709659227,2021-01-12,True
2021-01-13,0.10409463866929602,0.25322469760740884,2021-01-13,True
2021-01-14,-0.40334891239171444,-0.3389691932469757,2021-01-14,True
2021-01-15,-0.29540423276806127,-0.29457371489206774,2021-01-15,True
2021-01-17,-0.29540423276806127,-0.29457371489206774,2021-01-15,False
2021-01-18,-0.15595720270075064,-0.21486405610443005,2021-01-18,True
2021-01-19,-0.24025868988619747,-0.33723436088701664,2021-01-19,True
2021-01-20,-0.3084590896250342,-0.41086165195490676,2021-01-20,True
2021-01-21,0.29757898856631426,-0.021982091608178655,2021-01-21,True
2021-01-22,-0.2199544794841618,-0.3521572453568256,2021-01-22,True
2021-01-25,0.17724249601396957,-0.008328544198895504,2021-01-25,True
2021-01-26,0.04406219635420405,-0.0654598798000855,2021-01-26,True
2021-01-27,0.006048758600671222,-0.060259867204191964,2021-01-27,True
2021-01-28,0.2823536671597193,0.33614772177874563,2021-01-28,True
2021-01-29,-0.007773107290362069,0.012711192218022083,2021-01-29,True
2021-02-01,0.21267577748646116,0.29274240940056484,2021-02-01,True
2021-02-02,-0.07493429698331044,0.0009336217048294682,2021-02-02,True
2021-02-03,-0.07995784024828345,-0.010537475132429752,2021-02-03,True
2021-02-04,-0.3966932428772839,-0.3606291311673928,2021-02-04,True
2021-02-05,-0.04672475229556672,-0.051980570800971626,2021-02-05,True
2021-02-07,-0.04672475229556672,-0.051980570800971626,2021-02-05,False
2021-02-08,0.10589062828029538,0.06793780973922603,2021-02-08,True
2021-02-09,0.3201096904046534,0.22546538009312012,2021-02-09,True
2021-02-10,0.5451616103703001,0.4662270044091916,2021-02-10,True
2021-02-11,0.5451616103703001,0.4662270044091916,2021-02-10,False
2021-02-12,0.5451616103703001,0.4662270044091916,2021-02-10,False
2021-02-14,0.5451616103703001,0.4662270044091916,2021-02-10,False
2021-02-15,0.5451616103703001,0.4662270044091916,2021-02-10,False
2021-02-16,0.5451616103703001,0.4662270044091916,2021-02-10,False
2021-02-17,0.5451616103703001,0.4662270044091916,2021-02-10,False
2021-02-18,-0.7321755752014685,-0.7339424003262104,2021-02-18,True
2021-02-19,2.5486114237420403,2.5994660068017392,2021-02-19,True
2021-02-20,2.5486114237420403,2.5994660068017392,2021-02-19,False
2021-02-22,1.3810629506457879,1.9196361648759468,2021-02-22,True
2021-02-23,0.23827175680298107,0.7033676583104376,2021-02-23,True
2021-02-24,0.16934227121285406,0.6437583213003406,2021-02-24,True
2021-02-25,-0.24131710718370813,0.06591773150370117,2021-02-25,True
2021-02-26,-0.21824753552682308,0.15870960331032524,2021-02-26,True
2021-03-01,-0.28044992882765785,-0.09277443973688704,2021-03-01,True
2021-03-02,-0.22451458058886298,-0.18635933341998245,2021-03-02,True
2021-03-03,-0.12220116108684731,-0.16327280235632768,2021-03-03,True
2021-03-04,0.1045624383068946,-0.04725423025123343,2021-03-04,True
2021-03-05,-0.044757597753787626,-0.2229084103383372,2021-03-05,True
2021-03-08,-0.22165688573443232,-0.3447770029977544,2021-03-08,True
2021-03-09,-0.018159703076818134,-0.12424615323182686,2021-03-09,True
2021-03-10,-0.4259328296055468,-0.46645343336077116,2021-03-10,True
2021-03-11,0.21576331610035693,0.1258907401486522,2021-03-11,True
2021-03-12,-0.009237155063613445,-0.09906694741788391,2021-03-12,True
2021-03-15,-0.0720472746455153,-0.15332526726478357,2021-03-15,True
2021-03-16,-0.32250004575663005,-0.36726702750459805,2021-03-16,True
2021-03-17,-0.4048943948914141,-0.47269898694013057,2021-03-17,True
2021-03-18,-0.24429966650615942,-0.30576916464047543,2021-03-18,True
2021-03-19,0.04135996970742317,-0.11115547205887544,2021-03-19,True
2021-03-22,-0.04590338166720309,-0.1987469041090717,2021-03-22,True
2021-03-23,0.43651837448579145,0.15917705486164313,2021-03-23,True
2021-03-24,0.730051426408572,0.5449425240972541,2021-03-24,True
2021-03-25,0.0002632094259664708,-0.003800348706976542,2021-03-25,True
2021-03-26,-0.017302686260837197,0.07263755670580885,2021-03-26,True
2021-03-29,-0.30708932163904323,-0.21543238666600295,2021-03-29,True
2021-03-30,-0.29920562950997576,-0.18588877407804816,2021-03-30,True
2021-03-31,-0.1328717251641366,-0.057904050537046614,2021-03-31,True
2021-04-01,-0.33635411358171385,-0.3803279790644496,2021-04-01,True
2021-04-02,0.2570362888994733,0.08224977247055087,2021-04-02,True
2021-04-05,0.2570362888994733,0.08224977247055087,2021-04-02,False
2021-04-06,-0.018328535269232504,-0.16999410057925624,2021-04-06,True
2021-04-07,-0.1940893997631996,-0.3127870172975814,2021-04-07,True
2021-04-08,0.34218870744269303,0.17199709974994204,2021-04-08,True
2021-04-09,-0.28623060582893045,-0.31700488740344024,2021-04-09,True
2021-04-12,0.20144603140752615,0.2088889245882628,2021-04-12,True
2021-04-13,-0.3178896405565025,-0.3134599716183323,2021-04-13,True
2021-04-14,-0.25322050638288507,-0.27307403116439455,2021-04-14,True
2021-04-15,-0.027474831445340575,-0.0499621832288315,2021-04-15,True
2021-04-16,0.5467163012350416,0.40746035057579433,2021-04-16,True
2021-04-19,0.3189654106619051,0.2866272284680085,2021-04-19,True
2021-04-20,0.22341225835484568,0.20528834975598542,2021-04-20,True
2021-04-21,-0.2882495685560097,-0.24256728684624562,2021-04-21,True
2021-04-22,-0.2437094580866167,-0.18320761255958362,2021-04-22,True
2021-04-23,-0.15372341544348822,-0.054145288866278674,2021-04-23,True
2021-04-25,-0.15372341544348822,-0.054145288866278674,2021-04-23,False
2021-04-26,0.5579523027329372,0.5804976908201058,2021-04-26,True
2021-04-27,0.4904132183909826,0.543621649918862,2021-04-27,True
2021-04-28,-0.15132521151702916,-0.13424448451861037,2021-04-28,True
2021-04-29,-0.03098471844420647,-0.0010627343024388614,2021-04-29,True
2021-04-30,-0.03382641848059953,0.027266809146169413,2021-04-30,True
2021-05-03,-0.03382641848059953,0.027266809146169413,2021-04-30,False
2021-05-04,-0.03382641848059953,0.027266809146169413,2021-04-30,False
2021-05-05,-0.03382641848059953,0.027266809146169413,2021-04-30,False
2021-05-06,0.24652039754819732,0.40012390995313885,2021-05-06,True
2021-05-07,0.24689165263863067,0.37112117710933523,2021-05-07,True
2021-05-08,0.24689165263863067,0.37112117710933523,2021-05-07,False
2021-05-10,0.4288078872441936,0.5267511543420547,2021-05-10,True
2021-05-11,0.1605372110818697,0.29567207775691395,2021-05-11,True
2021-05-12,-0.46196779964043055,-0.39257093296499745,2021-05-12,True
2021-05-13,-0.15568011748069444,-0.08245744982561132,2021-05-13,True
2021-05-14,-0.21131524541336388,-0.16156688044286316,2021-05-14,True
2021-05-17,-0.10555772022809673,-0.0800864179623545,2021-05-17,True
2021-05-18,-0.2451682642539038,-0.3082730845974684,2021-05-18,True
2021-05-19,-0.23565126308201778,-0.37737917108596786,2021-05-19,True
2021-05-20,0.29622445741091097,0.08013238212186624,2021-05-20,True
2021-05-21,-0.2126498249113845,-0.3192679632586868,2021-05-21,True
2021-05-24,-0.20957059553636126,-0.3115179194616332,2021-05-24,True
2021-05-25,0.010709842144259518,-0.11028534045816185,2021-05-25,True
2021-05-26,-0.14362767470183813,-0.18585885365137123,2021-05-26,True
2021-05-27,-0.23890359478450496,-0.2740538560066259,2021-05-27,True
2021-05-28,0.058093576257060686,-0.0769749730135787,2021-05-28,True
2021-05-30,0.058093576257060686,-0.0769749730135787,2021-05-28,False
2021-05-31,0.01173797768684004,-0.087958813213046,2021-05-31,True
2021-06-01,0.09337619572885902,0.03252491034067306,2021-06-01,True
2021-06-02,-0.11267670221288018,-0.16974490432846512,2021-06-02,True
2021-06-03,-0.008303071127553352,-0.08197783063415953,2021-06-03,True
2021-06-04,0.47724584688027827,0.48781740328477463,2021-06-04,True
2021-06-07,0.12123536652482625,0.17140778452462313,2021-06-07,True
2021-06-08,-0.15116043276837954,-0.10097457165911072,2021-06-08,True
2021-06-09,-0.3099020948449682,-0.27511433635841676,2021-06-09,True
2021-06-10,-0.2644466684429365,-0.2292603646130058,2021-06-10,True
2021-06-11,0.4734362346786811,0.5033502670670638,2021-06-11,True
2021-06-14,0.4734362346786811,0.5033502670670638,2021-06-11,False
2021-06-15,0.6046820131691824,0.5792287684473278,2021-06-15,True
2021-06-16,0.3320541570827866,0.3423597644325611,2021-06-16,True
2021-06-17,-0.26767862657923724,-0.21835846196732356,2021-06-17,True
2021-06-18,0.13085408370096463,0.23409541370542564,2021-06-18,True
2021-06-21,-0.3745172259567422,-0.27668073161289886,2021-06-21,True
2021-06-22,-0.35895572569824197,-0.29179121085988957,2021-06-22,True
2021-06-23,-0.23361559398764986,-0.24003748196618313,2021-06-23,True
2021-06-24,-0.23593120227345232,-0.3258779411273649,2021-06-24,True
2021-06-25,0.4160532816130833,0.20844122967853185,2021-06-25,True
2021-06-28,-0.06927912744811893,-0.25962951320715355,2021-06-28,True
2021-06-29,0.12227512971353116,-0.05796083480020997,2021-06-29,True
2021-06-30,-0.47339914187942644,-0.5092837937505041,2021-06-30,True
2021-07-01,-0.3608041393667657,-0.38773710509147064,2021-07-01,True
2021-07-02,0.26026634077676647,0.20345769464364793,2021-07-02,True
2021-07-05,0.3194780319772146,0.23451364205562575,2021-07-05,True
2021-07-06,0.03108759902732272,-0.007490454600677099,2021-07-06,True
2021-07-07,0.06772278751194394,-0.016086647899746342,2021-07-07,True
2021-07-08,0.22831972904871534,0.22960862789289904,2021-07-08,True
2021-07-09,0.8779016203550283,1.0211875693557513,2021-07-09,True
2021-07-12,0.5914002540858259,0.8750473623571555,2021-07-12,True
2021-07-13,-0.21694644752793224,-0.049096968889945525,2021-07-13,True
2021-07-14,-0.1941473744606933,0.0012222267329666803,2021-07-14,True
2021-07-15,-0.2268223366617308,-0.059863368855915144,2021-07-15,True
2021-07-16,-0.29715383999802314,-0.18449092493703556,2021-07-16,True
2021-07-19,-0.2389888735280603,-0.22570752554372464,2021-07-19,True
2021-07-20,-0.03152980735838662,-0.15655939693338683,2021-07-20,True
2021-07-21,0.044799500436656814,-0.10665149896144022,2021-07-21,True
2021-07-22,0.34137114610596475,0.12245838776867646,2021-07-22,True
2021-07-23,0.49151424596909465,0.2887257839793711,2021-07-23,True
2021-07-26,0.42394932221910886,0.4058464017235708,2021-07-26,True
2021-07-27,1.5120662032236556,1.8420144175119049,2021-07-27,True
2021-07-28,0.10286895167166743,0.4122219000868772,2021-07-28,True
2021-07-29,-0.2874029411842266,-0.053564339184958065,2021-07-29,True
2021-07-30,-0.47510906911189343,-0.3135190998008005,2021-07-30,True
2021-08-02,0.10988467146473324,0.3683745207259266,2021-08-02,True
2021-08-03,-0.2530890675056281,-0.10664615769715757,2021-08-03,True
2021-08-04,-0.1985029868485586,-0.24422138417708306,2021-08-04,True
2021-08-05,-0.1583457341772695,-0.28503853185148287,2021-08-05,True
2021-08-06,0.25949110933369046,0.05038017962401309,2021-08-06,True
2021-08-09,-0.06690759629810061,-0.15105925946017118,2021-08-09,True
2021-08-10,-0.2716372203652614,-0.3827003982616648,2021-08-10,True
2021-08-11,-0.1149339061169995,-0.18466530633567158,2021-08-11,True
2021-08-12,0.7627441662714405,0.6943066831366052,2021-08-12,True
2021-08-13,0.15185095510848257,0.2121833796039645,2021-08-13,True
2021-08-16,0.21795335047294717,0.2230920868670514,2021-08-16,True
2021-08-17,-0.04315386204575189,0.027534039182583125,2021-08-17,True
2021-08-18,-0.2791026185613692,-0.18206045813891591,2021-08-18,True
2021-08-19,0.17337909987533706,0.34277330724105703,2021-08-19,True
2021-08-20,-0.15319875681718886,-0.1092564733201088,2021-08-20,True
2021-08-23,-0.3698449577957149,-0.35053536903634275,2021-08-23,True
2021-08-24,-0.27764393821105404,-0.3153057449479295,2021-08-24,True
2021-08-25,-0.12102305372792299,-0.22530709631118606,2021-08-25,True
2021-08-26,-0.2423539365885039,-0.3383450176089694,2021-08-26,True
2021-08-27,-0.1591619160535217,-0.3208311673950289,2021-08-27,True
2021-08-30,0.7625271667699589,0.38450423945665513,2021-08-30,True
2021-08-31,0.370327414693854,0.24696011421688113,2021-08-31,True
2021-09-01,0.2276085513908641,0.21904705458740747,2021-09-01,True
2021-09-02,-0.10182904761137312,-0.07562314270636816,2021-09-02,True
2021-09-03,0.11391126437825139,0.2570261683186743,2021-09-03,True
2021-09-05,0.11391126437825139,0.2570261683186743,2021-09-03,False
