,A_500,Dollar Index,cn_10y_rate,us_10y_rate,brent,Copper Futures Price,Gold Futures Price,gold_5,gold_20,copper_5,copper_20
2017-10-17,1610.8126078858083,93.48999786376953,3.7409,2.3,57.63,3.1955,805.0448888177401,-0.005888715116771248,-0.02210365853658547,0.04411043947067461,0.0737567204301075
2017-10-18,1619.273613653752,93.36000061035156,3.7366,2.34,58.05,3.178,803.0997450134387,-0.0045886017965544035,-0.008290679818909075,0.026651591019221543,0.0804011558728539
2017-10-19,1615.1000933498062,93.2699966430664,3.7167,2.33,57.82,3.1675,807.4920398082354,-0.004948599839504908,-0.004948599839504908,0.015224358974359031,0.07318312722344578
2017-10-20,1616.312334224246,93.69999694824219,3.7217,2.39,57.89,3.1655,801.5310683010113,-0.018517076900451457,-0.022497722157591826,0.010212222754108824,0.07505518763796903
2017-10-23,1620.3188991981788,93.94000244140625,3.7231,2.38,57.69,3.188,801.719263549177,-0.017078292811167795,-0.014880531093388716,-0.01574560049397955,0.08954203691045803
2017-10-24,1628.0859515074612,93.95999908447266,3.722,2.42,57.84,3.198,800.0251233379724,-0.00623538581449723,-0.0065451334379532655,0.0007823501799404387,0.08905159203132973
2017-10-25,1636.683425110372,93.70999908447266,3.7768,2.44,58.45,3.183,800.2761269310694,-0.0035158996125967956,-0.00785684604118042,0.001573316551290116,0.06277128547579292
2017-10-26,1644.1234627406518,94.61000061035156,3.7769,2.46,58.75,3.1775,794.5661590169422,-0.016007440512185056,-0.011861062170795855,0.0031570639305447123,0.07529610829103217
2017-10-27,1652.5184122693292,94.91999816894531,3.8266,2.42,60.15,3.1035,795.9465638856612,-0.006967296261126021,-0.010376071400749698,-0.01958616332332974,0.05007612925054983
2017-10-30,1643.951063215095,94.48999786376953,3.9115,2.37,60.65,3.119,799.4603844023901,-0.0028175438080243476,-0.00600723431804151,-0.02164366373902127,0.055320588732871157
2017-10-31,1646.6230743880362,94.55000305175781,3.8917,2.38,61.35,3.108,795.0053578582048,-0.006274509803921524,-0.011546300721127278,-0.02814258911819878,0.04875991226590193
2017-11-01,1644.0966047093018,94.81999969482422,3.863,2.37,60.98,3.1495,799.4603844023901,-0.0010193263315344536,-0.00600723431804151,-0.010524662268300289,0.06437985806015556
2017-11-02,1639.9960366256441,94.69000244140625,3.8718,2.35,60.79,3.1505,799.9623915885838,0.006791420085544564,-0.0053830739204379086,-0.008497246262785252,0.03413753487608728
2017-11-03,1636.475093894226,94.94000244140625,3.8816,2.34,61.42,3.125,794.6916225157194,-0.0015766653527787833,-0.011936377161252953,0.006927662316739136,0.031693628260151874
2017-11-06,1652.2298699055034,94.72000122070312,3.8694,2.32,64.27,3.165,802.7860096709533,0.004159837477186734,-0.0018723859593051673,0.014748316768194769,0.04420983173870008
2017-11-07,1664.932992841246,94.91000366210938,3.8813,2.32,64.36,3.097,799.2093808092932,0.005288043545284227,-0.013094703807343344,-0.0035392535392535507,0.011926155856885945
2017-11-08,1661.6055005248202,94.87000274658203,3.8725,2.32,63.96,3.1065,804.1664145396724,0.0058865082361774235,-0.0032665057417093912,-0.013652960787426616,0.00355354546922948
2017-11-09,1674.9956809382018,94.44000244140625,3.8863,2.33,64.49,3.0935,806.6762972795561,0.00839277666246252,-0.0059538181021214776,-0.01809236629106492,-0.008493589743589713
2017-11-10,1690.4241681632154,94.38999938964844,3.9,2.4,64.35,3.0835,798.3937148761565,0.004658526975177546,-0.02235879799150009,-0.01328000000000007,-0.01595659805329508
2017-11-13,1698.698256550819,94.48999786376953,3.95,2.4,62.94,3.124,801.4683365516228,-0.0016413752898740697,-0.017385933657570574,-0.012954186413902002,-0.03550478542760105
2017-11-14,1685.7773657933208,93.83000183105469,3.9525,2.38,60.91,3.073,804.1036827902836,0.0061239295965651586,-0.0011691348402183,-0.007749434937035837,-0.03833515881708649
2017-11-15,1672.0420233824568,93.80999755859375,3.95,2.33,61.25,3.062,800.9663293654289,-0.003979381775195412,-0.0026564765600493034,-0.014324802832770045,-0.036500943989930756
2017-11-16,1686.2197974178544,93.93000030517578,3.9225,2.37,61.18,3.056,801.5310683010113,-0.006378306882074858,-0.007382080829725246,-0.012122191692258033,-0.03520126282557223
2017-11-17,1680.1074176075444,93.66000366210938,3.92,2.35,61.34,3.0755,813.0765442235854,0.018390462091383508,0.014404277487392703,-0.002594454353818665,-0.028431527404833457
2017-11-20,1693.2246623509923,94.08000183105469,3.94,2.37,61.34,3.1005,799.7741197448755,-0.0021138911289205753,-0.0024262156252681244,-0.0075224071702946205,-0.027446675031367773
2017-11-21,1716.100809080047,93.94999694824219,3.95,2.36,62.28,3.1355,803.8526791971868,-0.0003121532688742379,0.004784294577205861,0.02033843150016268,-0.0195434646654159
2017-11-22,1720.132780299852,93.22000122070312,3.985,2.32,62.92,3.144,810.4411213893818,0.011829201399089273,0.012701858916238873,0.026779882429784463,-0.012252591894439169
2017-11-23,1667.8173276403984,92.76000213623047,3.9851,2.34,63.27,3.1765,807.3664997139156,0.007280355863527044,0.01610984881713362,0.03943062827225119,-0.0003147128245477582
2017-11-24,1667.8173276403984,92.76000213623047,3.9463,2.34,63.58,3.1765,807.3664997139156,-0.007022763785570096,0.014347616217481152,0.0328401885872216,0.02352183019171905
2017-11-27,1643.9996980286205,92.9000015258789,3.9501,2.32,63.25,3.142,811.8216028536435,0.015063607100228582,0.015461952452457739,0.013384937913239803,0.0073741583840973846
2017-11-28,1652.3438350655554,93.26000213623047,3.9601,2.34,63.56,3.0815,812.3862651936832,0.01061585812591792,0.02186262918064319,-0.01722213363099978,-0.008526383526383463
2017-11-29,1649.8946729635443,93.26000213623047,3.9101,2.37,63.74,3.06,804.4801498821578,-0.0073552184728791214,0.006278942118589148,-0.026717557251908386,-0.02841720908080647
2017-11-30,1631.3266996415541,93.01000213623047,3.8901,2.42,63.53,3.0555,798.8956454668077,-0.010491956565090943,-0.0013334953405219618,-0.03809223988666777,-0.03015394381844161
2017-12-01,1632.222451281709,92.9000015258789,3.8852,2.37,64.57,3.084,802.4095425790791,-0.006139661648821071,0.009711842738353571,-0.029120100739807864,-0.01312000000000002
2017-12-04,1639.1256912313609,93.19000244140625,3.8902,2.37,63.45,3.081,799.5859244967098,-0.01507188071113641,-0.003986224393166871,-0.019414385741565843,-0.026540284360189625
2017-12-05,1638.1188780021107,93.37999725341797,3.8752,2.36,63.45,2.9375,791.6170008402531,-0.025565750238869978,-0.009499863429220379,-0.04673048839850724,-0.051501453019050736
2017-12-06,1632.201763338642,93.61000061035156,3.8752,2.33,62.25,2.9535,792.3700116195438,-0.015053371129651771,-0.014669106675987198,-0.03480392156862744,-0.04925156929019803
2017-12-07,1615.6586678126093,93.80000305175781,3.8927,2.37,62.37,2.956,784.2128927149214,-0.018378811845077614,-0.02784686328381103,-0.032564228440517096,-0.04444803620494586
2017-12-08,1631.1121983371252,93.9000015258789,3.9102,2.38,63.86,2.9705,781.3264662876209,-0.026274707830235555,-0.02137698264719312,-0.036802853437094774,-0.03664666774768932
2017-12-11,1659.3762839227822,93.87000274658203,3.9303,2.39,65.62,3.0035,780.3852602601644,-0.02401325942378374,-0.02630556358866265,-0.025154170723791003,-0.038572343149808064
2017-12-12,1638.6578533609559,94.0999984741211,3.9378,2.4,64.96,3.0145,777.1224433365325,-0.018310063437666946,-0.03355442840421374,0.026212765957446704,-0.019036771884152315
2017-12-13,1654.1611075381059,93.43000030517578,3.9303,2.36,63.66,3.0445,781.4520063819406,-0.013778922823300288,-0.024363474802927998,0.030810902319282185,-0.005715218811234379
2017-12-14,1647.8665286502603,93.48999786376953,3.9104,2.35,63.72,3.0635,786.7227754548052,0.0032005119568929707,-0.018475007933996812,0.036366711772665816,0.0024541884816753345
2017-12-15,1629.4923686896327,93.93000030517578,3.8904,2.35,63.81,3.125,787.0365107972906,0.0073081416745042205,-0.032026546099864106,0.05201144588453133,0.01609494391155919
2017-12-18,1629.526848594744,93.69999694824219,3.8904,2.39,64.45,3.1375,791.9934679321271,0.01487497043203101,-0.009728561628413734,0.044614616281005715,0.011933559103370461
2017-12-19,1649.2787529743455,93.47000122070312,3.9005,2.46,63.69,3.143,791.0522619046707,0.01792486973909968,-0.01592383483165105,0.04262730137667936,0.002391963004305442
2017-12-20,1645.5331464401495,93.3499984741211,3.9005,2.49,64.43,3.187,794.4406189226224,0.016621126357865723,-0.019742954848254612,0.04680571522417454,0.013676844783715003
2017-12-21,1659.9308659755202,93.27999877929688,3.9005,2.48,64.64,3.21,795.1936297019131,0.010767267087457677,-0.015077254278343055,0.04782111963440516,0.010546198646308902
2017-12-22,1656.4883196599335,93.3499984741211,3.878,2.48,64.61,3.2295,800.2761269310694,0.01682211174722581,-0.008782099313457525,0.033439999999999914,0.016685030694160163
2017-12-25,1653.6043478071506,93.26000213623047,3.8731,2.47,66.03,3.2715,805.7350912520997,0.0173506775956771,-0.007497351117719875,0.042709163346613455,0.04121578612348831
2017-12-26,1653.6043478071506,93.26000213623047,3.8881,2.47,66.03,3.2715,805.7350912520997,0.01856113692422312,-0.008187206291575877,0.040884505249761505,0.061658283303585915
2017-12-27,1629.9064904973382,93.02999877929688,3.8956,2.42,66.03,3.274,807.554771557624,0.01650740448390753,0.003821873884541027,0.027298399748980184,0.06993464052287579
2017-12-28,1641.1077413557061,92.5999984741211,3.8857,2.43,66.8,3.3085,812.0097981018093,0.02114726246763321,0.01641535125321525,0.030685358255451822,0.082801505481918
2017-12-29,1645.8245923749323,92.12000274658203,3.8807,2.4,66.73,3.3005,819.6649864157805,0.02422771195120399,0.021504534680930387,0.02198482737265839,0.07020103761348895
2017-12-30,1667.791921394527,91.8499984741211,3.8807,2.46,66.65,3.278,824.3082082081315,0.023051145665220485,0.030918858066420807,0.0019868561821794195,0.06394027913015266
2017-12-31,1667.791921394527,91.8499984741211,3.8807,2.46,66.65,3.278,824.3082082081315,0.023051145665220485,0.04129674745890832,0.0019868561821794195,0.11591489361702134
2018-01-01,1667.791921394527,91.8499984741211,3.9008,2.46,66.65,3.278,824.3082082081315,0.020745882806429528,0.04030717483023927,0.0012217470983506562,0.10986964618249528
2018-01-02,1667.791921394527,91.8499984741211,3.9008,2.46,66.65,3.278,824.3082082081315,0.015145642497259804,0.05112810037386839,-0.009218679159740062,0.10893098782138022
2018-01-03,1678.2516728198175,92.16000366210938,3.9162,2.44,67.85,3.2575,825.8768849205588,0.00757858223509289,0.05701895501455878,-0.013028329041054443,0.09661673119003522
2018-01-04,1686.355539360082,91.8499984741211,3.9319,2.46,68.73,3.263,827.8848370697915,0.004338946071439365,0.06086682979351976,-0.004575960951799907,0.08639920093224585
2018-01-05,1688.055580155254,91.94999694824219,3.9212,2.47,68.01,3.2295,828.449576005374,0.005024052600719475,0.06604767769731534,-0.014795607077486284,0.07132194393763469
2018-01-08,1694.1821148739778,92.33000183105469,3.911,2.49,68.48,3.224,827.3828298835978,0.003729941840746376,0.05877625641312667,-0.016473459426479486,0.05895877812448669
2018-01-09,1705.1964483520057,92.52999877929688,3.8909,2.55,69.08,3.216,823.0532668381895,-0.0015224176557333546,0.04617953428687982,-0.018913971934106155,0.0497796637832546
2018-01-10,1710.2101895015585,92.33000183105469,3.9201,2.55,69.79,3.2355,826.6298956998497,0.0009117712252757482,0.05030692268958381,-0.0067536454336146745,0.03536000000000006
2018-01-11,1711.1640125608478,91.8499984741211,3.9546,2.54,70.36,3.233,828.6377712535397,0.0009094672954912397,0.046268441351025036,-0.009193993257738176,0.03043824701195219
2018-01-12,1716.0666921213053,90.97000122070312,3.9337,2.55,69.64,3.2185,836.669426659385,0.009921968568860295,0.05766643615287648,-0.0034061000154821386,0.02402163538021007
2018-01-15,1714.8007351841663,90.38999938964844,3.965,2.54,70.31,3.2195,837.924368029327,0.012740822947960195,0.054735052653368754,-0.0013957816377171417,0.010197678067147775
2018-01-16,1714.8007351841663,90.38999938964844,3.9596,2.54,69.4,3.2195,837.924368029327,0.018068212338510747,0.05373626841481616,0.001088308457711351,0.0029595015576324712
2018-01-17,1706.3328334352004,90.54000091552734,3.9597,2.57,69.19,3.189,839.5557764911429,0.01563684166098267,0.04908262065832791,-0.014371812702827946,-0.012540640966093752
2018-01-18,1715.2504257360915,90.5,3.9797,2.62,69.48,3.199,832.0261282714914,0.004089068994315825,0.032629877120699646,-0.010516548097742162,-0.0221610881858475
2018-01-19,1715.778149757479,90.56999969482422,3.9754,2.64,68.56,3.1875,835.7282206319285,-0.0011249437322150557,0.03722455395757929,-0.009631816063383591,-0.025676295277395678
2018-01-22,1740.7042175819934,90.4000015258789,3.9522,2.66,69.32,3.1985,835.1007499469576,-0.0033697767842818527,0.0341103530800797,-0.006522751980121089,-0.02306047648136833
2018-01-23,1753.6592252982327,90.12000274658203,3.9414,2.63,69.81,3.111,838.1125632774927,0.00022459693899135047,0.032145874639323724,-0.033700885230625865,-0.05969472570651346
2018-01-24,1757.6708715213404,89.20999908447266,3.9507,2.65,69.91,3.2285,850.7875170712316,0.013378194629344309,0.037969818366334396,0.012386328002508495,-0.021814876533858496
2018-01-25,1751.6201925938617,89.38999938964844,3.9435,2.63,71.08,3.2165,854.8660765235427,0.027450998803968618,0.037070925669704824,0.00547045951859948,-0.01876143990237955
2018-01-26,1755.8764646700745,89.06999969482422,3.9365,2.66,70.08,3.199,848.0893624876394,0.014790863286110012,0.028849833160345506,0.003607843137254818,-0.0241000610128127
2018-01-29,1709.5859217458592,89.30999755859375,3.9368,2.7,68.41,3.194,837.924368029327,0.003381170574387138,0.016518287317305758,-0.0014069094888229383,-0.0256253813300793
2018-01-30,1709.5859217458592,89.19000244140625,3.9292,2.73,67.78,3.1995,837.924368029327,-0.00022454650653336294,0.016518287317305758,0.028447444551590984,-0.023947528981085986
2018-01-31,1709.115543250867,89.12999725341797,3.914,2.72,67.78,3.2065,840.1832471761138,-0.01246406380246634,0.017322633090682826,-0.00681431005110722,-0.015656178050652225
2018-02-01,1688.782561733548,88.66999816894531,3.9066,2.78,68.6,3.22,843.508872444677,-0.013285360585428396,0.01887223279772221,0.001088139281828271,-0.013178057002758092
2018-02-02,1699.3134506472784,89.19999694824219,3.9092,2.84,67.45,3.198,836.8576219075508,-0.013243581486676592,0.010149134172678043,-0.0003125976867770497,-0.009753831862517326
2018-02-05,1695.8081146097525,89.55000305175781,3.9167,2.77,67.69,3.2315,836.4184230662881,-0.001797232567159468,0.010920692158866263,0.011740763932373222,0.0023263027295283845
2018-02-06,1640.9810730727186,89.58999633789062,3.8825,2.79,66.75,3.2,832.0888600208799,-0.0069642419186009,0.010978139018147814,0.00015627441787779972,-0.00497512437810943
2018-02-07,1611.5464854451247,90.26000213623047,3.87,2.84,65.74,3.098,822.990535088801,-0.02046305034657392,-0.0044026481863053135,-0.03383751754249187,-0.04249729562664195
2018-02-08,1603.4814541664066,90.2300033569336,3.8801,2.85,64.26,3.092,826.3161603573642,-0.020382372549899164,-0.0028017198548208055,-0.039751552795031064,-0.04361274358181255
2018-02-09,1540.1081144645743,90.44000244140625,3.88,2.83,63.04,3.0435,823.9317411162574,-0.015445734678056544,-0.015224275128572606,-0.04831144465290804,-0.054373155196520195
2018-02-11,1565.8475451033453,90.20999908447266,3.8775,2.86,62.2,3.0965,830.8966504003265,-0.006601687042854687,-0.008387054843062458,-0.04177626489246489,-0.038204690169280964
2018-02-12,1565.8475451033453,90.20999908447266,3.875,2.86,62.2,3.0965,830.8966504003265,-0.0014327912292005918,-0.008387054843062458,-0.032343750000000115,-0.038204690169280964
2018-02-13,1581.4847264908747,89.69999694824219,3.87,2.83,61.94,3.1715,833.3438013908219,0.012580055128949663,-0.007399121385696872,0.023724983860555326,-0.00548761367199746
2018-02-14,1594.0201682038655,89.12000274658203,3.8702,2.91,62.29,3.245,850.5365134781347,0.029311242213023725,0.02224736048265452,0.049482535575679165,0.014379493591747394
2018-02-15,1629.3421088926214,88.58999633789062,3.8752,2.9,62.86,3.2545,834.9124781032493,0.01332724112814887,-0.0009760858955586427,0.06932807622802706,0.021019607843137278
2018-02-16,1629.3421088926214,89.0999984741211,3.8752,2.87,64.3,3.258,834.9124781032493,0.004833125396507487,-0.00022544805967461556,0.05215565961569513,0.018602469907769148
2018-02-19,1629.3421088926214,89.72000122070312,3.8752,2.88,64.95,3.2015,834.9124781032493,0.004833125396507487,-0.003818204516263579,0.03390925238172127,0.029090324654451827
2018-02-20,1629.3421088926214,89.72000122070312,3.8752,2.88,64.68,3.2015,834.9124781032493,0.0018823884089727017,-0.01865922883146054,0.009459246413368927,-0.008363016880904461
2018-02-21,1629.3421088926214,90.08000183105469,3.8752,2.94,64.81,3.226,834.9124781032493,-0.01836962332280523,-0.023341198075654157,-0.005855161787365226,0.002953520907819085
2018-02-22,1629.3421088926214,89.75,3.8752,2.92,66.12,3.2505,834.9124781032493,0.0,-0.015537141446674063,-0.0012290674450760042,0.01609878086902161
2018-02-23,1635.2719266790261,89.87999725341797,3.8702,2.88,67.04,3.223,833.4065331402104,-0.001803715961294694,-0.005391697701478515,-0.010742786985880937,0.009079524107701964
2018-02-24,1659.4775459598984,89.81999969482422,3.8652,2.86,67.96,3.2115,834.9752098526378,7.513571905293226e-05,-0.003519599487988523,0.0031235358425738546,0.0037505860290669712
2018-02-26,1659.4775459598984,89.81999969482422,3.8452,2.86,67.96,3.2115,834.9752098526378,7.513571905293226e-05,-0.006198692179331555,0.0031235358425738546,0.00155933260564467
2018-02-27,1641.3400270322454,90.36000061035156,3.8201,2.9,67.59,3.1865,825.4376860792963,-0.011348245801138135,-0.021423824876917186,-0.012244265344079297,-0.010403726708074545
